id,Data,Volume,VolumePercentual,sofrendo,sequencia
12103.0,2013-07-01,0.01,0.4,TRUE,314
12103.0,2013-10-01,0.0,0.0,TRUE,314
12103.0,2014-08-01,0.01,0.4,TRUE,316
12103.0,2014-10-01,0.0,0.0,TRUE,316
12105.0,2012-01-31,11.08,42.2,TRUE,317
12105.0,2012-03-28,10.11,38.5,TRUE,317
12105.0,2012-04-30,11.54,44.0,TRUE,318
12105.0,2013-04-30,5.39,20.6,TRUE,318
12105.0,2013-05-31,6.02,23.0,TRUE,319
12105.0,2013-11-30,2.96,11.3,TRUE,319
12105.0,2013-12-31,3.17,12.1,TRUE,320
12105.0,2014-02-28,2.69,10.2,TRUE,320
12105.0,2014-04-30,2.73,10.4,TRUE,321
12105.0,2015-02-28,0.69,2.6,TRUE,321
12105.0,2015-04-30,2.23,8.5,TRUE,322
12105.0,2016-03-31,0.23,0.9,TRUE,322
12105.0,2016-06-30,0.23,0.9,TRUE,323
12105.0,2016-08-31,0.0,0.0,TRUE,323
12107.0,2012-01-31,3.47,25.5,TRUE,324
12107.0,2014-07-31,0.0,0.0,TRUE,324
12107.0,2014-08-31,0.23,1.7,TRUE,325
12107.0,2015-02-28,0.06,0.4,TRUE,325
12107.0,2015-04-30,0.44,3.2,TRUE,326
12107.0,2015-12-31,0.03,0.2,TRUE,326
12107.0,2016-01-31,0.15,1.1,TRUE,327
12107.0,2016-11-30,0.0,0.0,TRUE,327
12109.0,2012-01-31,34.06,38.8,TRUE,328
12109.0,2013-07-31,0.15,0.2,TRUE,328
12109.0,2013-09-30,2.8,3.2,TRUE,329
12109.0,2013-12-16,1.24,1.4,TRUE,329
12109.0,2014-01-31,1.26,1.4,TRUE,330
12109.0,2014-02-28,1.07,1.2,TRUE,330
12109.0,2014-04-30,1.62,1.8,TRUE,331
12109.0,2014-07-31,0.0,0.0,TRUE,331
12109.0,2014-08-31,0.53,0.6,TRUE,332
12109.0,2015-02-28,0.0,0.0,TRUE,332
12109.0,2015-04-30,0.38,0.4,TRUE,333
12109.0,2015-10-31,0.01,0.0,TRUE,333
12109.0,2016-01-31,0.11,0.1,TRUE,334
12109.0,2016-11-30,0.0,0.0,TRUE,334
12110.0,2013-04-29,1.53,4.9,TRUE,335
12110.0,2013-09-01,0.73,2.3,TRUE,335
12110.0,2013-11-06,1.12,3.6,TRUE,336
12110.0,2014-03-01,0.37,1.2,TRUE,336
12110.0,2014-05-30,3.8,12.1,TRUE,337
12110.0,2014-06-02,2.23,7.1,TRUE,337
12110.0,2014-08-25,0.8,2.6,TRUE,338
12110.0,2014-10-01,0.55,1.8,TRUE,338
12110.0,2015-03-30,0.83,2.6,TRUE,340
12110.0,2015-11-03,0.02,0.1,TRUE,340
12110.0,2016-06-03,0.02,0.1,TRUE,341
12110.0,2016-08-08,0.01,0.0,TRUE,341
12110.0,2017-02-25,5.34,17.1,TRUE,342
12110.0,2017-03-15,5.19,16.6,TRUE,342
12113.0,2012-02-29,29.27,45.8,TRUE,343
12113.0,2013-04-30,15.67,24.5,TRUE,343
12113.0,2013-05-31,15.73,24.6,TRUE,344
12113.0,2014-07-31,0.0,0.0,TRUE,344
12113.0,2014-08-19,7.21,11.3,TRUE,345
12113.0,2015-01-31,5.33,8.3,TRUE,345
12113.0,2015-03-31,5.67,8.9,TRUE,346
12113.0,2017-02-28,0.03,0.0,TRUE,346
12117.0,2012-01-31,113.55,56.2,TRUE,347
12117.0,2013-03-27,43.88,21.7,TRUE,347
12117.0,2013-05-31,50.1,24.8,TRUE,348
12117.0,2014-03-31,19.52,9.7,TRUE,348
12117.0,2014-05-31,19.92,9.9,TRUE,349
12117.0,2015-02-28,12.01,6.0,TRUE,349
12117.0,2015-05-31,17.28,8.6,TRUE,350
12117.0,2015-12-31,12.61,6.2,TRUE,350
12117.0,2016-01-31,12.85,6.4,TRUE,351
12117.0,2016-03-31,11.11,5.5,TRUE,351
12117.0,2016-04-30,11.35,5.6,TRUE,352
12117.0,2017-01-31,7.03,3.5,TRUE,352
12118.0,2012-03-28,27.21,21.6,TRUE,353
12118.0,2013-03-31,14.17,11.2,TRUE,353
12118.0,2013-04-30,15.13,12.0,TRUE,354
12118.0,2013-05-31,14.89,11.8,TRUE,354
12118.0,2013-06-30,15.01,11.9,TRUE,355
12118.0,2014-02-28,6.55,5.2,TRUE,355
12118.0,2014-03-31,7.07,5.6,TRUE,356
12118.0,2014-04-30,7.04,5.6,TRUE,356
12118.0,2014-05-31,7.07,5.6,TRUE,357
12118.0,2014-07-31,0.0,0.0,TRUE,357
12118.0,2014-08-31,5.48,4.4,TRUE,358
12118.0,2015-12-31,0.7,0.6,TRUE,358
12118.0,2016-01-31,0.79,0.6,TRUE,359
12118.0,2016-09-05,0.25,0.2,TRUE,359
12118.0,2017-01-31,0.25,0.2,TRUE,360
12118.0,2017-02-28,0.0,0.0,TRUE,360
12119.0,2012-01-31,4.06,7.0,FALSE,361
12119.0,2012-10-31,0.27,0.5,FALSE,361
12119.0,2012-11-30,2.38,4.1,FALSE,362
12119.0,2012-12-31,2.1,3.6,FALSE,362
12119.0,2013-01-31,2.87,5.0,FALSE,363
12119.0,2013-11-30,0.6,1.0,FALSE,363
12119.0,2013-12-31,24.45,42.2,FALSE,364
12119.0,2014-10-31,16.04,27.7,FALSE,364
12119.0,2014-12-26,34.4,59.3,FALSE,365
12119.0,2015-01-30,33.0,56.9,FALSE,365
12119.0,2015-04-24,35.0,60.3,FALSE,366
12119.0,2015-12-25,29.3,50.5,FALSE,366
12119.0,2016-01-29,55.24,95.2,FALSE,367
12119.0,2016-10-28,49.21,84.8,FALSE,367
12119.0,2016-12-30,53.85,92.8,FALSE,368
12119.0,2017-01-27,52.6,90.7,FALSE,368
12119.0,2017-02-24,53.0,91.4,FALSE,369
12119.0,2017-03-03,52.6,90.7,FALSE,369
12120.0,2013-04-17,1.18,59.9,TRUE,370
12120.0,2013-06-01,1.06,53.8,TRUE,370
12120.0,2013-09-04,1.96,99.5,TRUE,371
12120.0,2013-10-01,1.09,55.3,TRUE,371
12120.0,2013-12-01,1.13,57.4,TRUE,372
12120.0,2014-01-01,1.08,54.8,TRUE,372
12120.0,2014-04-30,0.84,42.6,TRUE,374
12120.0,2014-06-01,0.82,41.6,TRUE,374
12120.0,2014-08-01,0.92,46.7,TRUE,375
12120.0,2015-01-02,0.61,31.0,TRUE,375
12120.0,2015-04-06,0.47,23.9,TRUE,376
12120.0,2016-02-19,0.16,8.1,TRUE,376
12120.0,2016-06-17,0.12,6.1,TRUE,378
12120.0,2016-08-04,0.05,2.5,TRUE,378
12120.0,2016-10-25,0.04,2.0,TRUE,379
12120.0,2017-03-03,0.01,0.3,TRUE,379
12121.0,2012-03-19,4.56,76.2,FALSE,380
12121.0,2012-04-10,4.34,72.5,FALSE,380
12121.0,2012-07-28,3.43,57.3,FALSE,381
12121.0,2012-10-31,2.58,43.2,FALSE,381
12121.0,2012-12-27,2.92,48.8,FALSE,382
12121.0,2013-11-20,0.98,16.4,FALSE,382
12121.0,2014-01-31,5.98,100.0,FALSE,383
12121.0,2014-02-28,5.87,98.1,FALSE,383
12121.0,2014-03-31,5.93,99.1,FALSE,384
12121.0,2014-10-24,4.08,68.2,FALSE,384
12121.0,2014-12-26,4.36,72.9,FALSE,385
12121.0,2015-12-28,1.73,28.9,FALSE,385
12121.0,2016-02-29,5.88,98.4,FALSE,386
12121.0,2016-10-31,3.43,57.4,FALSE,386
12121.0,2016-12-26,3.88,64.9,FALSE,387
12121.0,2017-03-06,3.28,54.8,FALSE,387
12123.0,2012-05-12,1.5,43.6,TRUE,389
12123.0,2012-06-04,1.42,41.0,TRUE,389
12123.0,2013-12-19,0.36,10.6,TRUE,394
12123.0,2014-03-10,0.2,5.8,TRUE,394
12123.0,2014-04-14,0.7,20.2,TRUE,395
12123.0,2014-05-06,0.69,20.0,TRUE,395
12123.0,2014-08-27,0.48,13.8,TRUE,396
12123.0,2015-01-13,0.15,4.2,TRUE,396
12123.0,2015-03-23,0.12,3.5,TRUE,397
12123.0,2015-04-24,0.1,3.0,TRUE,397
12123.0,2015-07-01,0.0,0.0,TRUE,398
12123.0,2015-08-03,0.0,0.0,TRUE,398
12129.0,2012-01-23,126.95,51.7,FALSE,399
12129.0,2012-03-29,113.87,46.4,FALSE,399
12129.0,2012-07-19,91.91,37.5,FALSE,400
12129.0,2012-12-31,64.05,26.1,FALSE,400
12129.0,2013-01-31,78.98,32.2,FALSE,401
12129.0,2013-04-29,60.84,24.8,FALSE,401
12129.0,2013-05-31,61.24,25.0,FALSE,402
12129.0,2013-11-29,35.37,14.4,FALSE,402
12129.0,2013-12-31,82.28,33.5,FALSE,403
12129.0,2014-03-31,68.05,27.7,FALSE,403
12129.0,2014-04-30,131.06,53.4,FALSE,404
12129.0,2014-11-28,97.77,39.8,FALSE,404
12129.0,2014-12-31,108.6,44.3,FALSE,405
12129.0,2015-01-31,101.14,41.2,FALSE,405
12129.0,2015-02-27,102.6,41.8,FALSE,406
12129.0,2015-04-27,99.38,40.5,FALSE,406
12129.0,2015-05-31,99.82,40.7,FALSE,407
12129.0,2015-12-28,61.44,25.0,FALSE,407
12129.0,2016-02-29,221.72,90.4,FALSE,408
12129.0,2017-03-06,136.71,55.7,FALSE,408
12132.0,2012-02-29,0.86,26.5,FALSE,409
12132.0,2013-07-10,0.09,2.7,FALSE,409
12132.0,2014-06-30,0.09,2.8,FALSE,410
12132.0,2014-07-31,0.0,0.0,FALSE,410
12132.0,2015-02-28,0.23,7.1,FALSE,411
12132.0,2015-11-30,0.01,0.3,FALSE,411
12132.0,2016-04-30,4.0,123.1,FALSE,412
12132.0,2017-01-31,1.91,58.8,FALSE,412
12134.0,2013-04-30,19.45,27.8,TRUE,413
12134.0,2014-03-12,9.83,14.0,TRUE,413
12134.0,2014-05-07,10.27,14.7,TRUE,414
12134.0,2016-05-01,0.09,0.1,TRUE,414
12134.0,2016-07-27,0.07,0.1,TRUE,415
12134.0,2016-08-08,0.03,0.0,TRUE,415
12137.0,2013-04-24,0.06,9.0,TRUE,417
12137.0,2013-05-27,0.04,6.0,TRUE,417
12137.0,2013-07-31,0.06,9.0,TRUE,418
12137.0,2013-11-01,0.01,1.5,TRUE,418
12137.0,2014-01-14,0.0,0.0,TRUE,419
12137.0,2014-02-03,0.0,0.0,TRUE,419
12139.0,2013-02-28,0.68,17.4,TRUE,420
12139.0,2013-03-31,0.59,15.2,TRUE,420
12139.0,2013-04-29,0.6,15.4,TRUE,421
12139.0,2013-07-26,0.55,14.0,TRUE,421
12139.0,2013-09-28,0.49,12.5,TRUE,422
12139.0,2013-11-01,0.45,11.5,TRUE,422
12140.0,2012-01-31,15.37,65.3,TRUE,424
12140.0,2013-06-21,2.14,9.1,TRUE,424
12140.0,2013-08-29,1.48,6.3,TRUE,425
12140.0,2014-03-20,0.12,0.5,TRUE,425
12140.0,2014-05-30,5.48,23.3,TRUE,426
12140.0,2015-03-25,1.36,5.8,TRUE,426
12140.0,2015-08-20,0.61,2.6,TRUE,428
12140.0,2015-12-15,0.06,0.2,TRUE,428
12140.0,2016-03-31,1.29,5.5,TRUE,429
12140.0,2016-12-01,0.0,0.0,TRUE,429
12143.0,2012-11-30,347.16,48.2,TRUE,430
12143.0,2013-02-28,286.09,39.7,TRUE,430
12143.0,2013-04-30,332.32,46.2,TRUE,431
12143.0,2014-02-27,195.06,33.0,TRUE,431
12143.0,2014-05-30,310.55,52.5,TRUE,432
12143.0,2015-02-10,113.61,19.2,TRUE,432
12143.0,2015-03-31,186.55,31.5,TRUE,433
12143.0,2016-10-26,13.15,2.2,TRUE,433
12143.0,2016-11-30,15.7,2.6,TRUE,434
12143.0,2017-01-31,14.36,2.4,TRUE,434
12153.0,2012-03-28,0.78,43.9,TRUE,435
12153.0,2013-11-30,0.02,1.1,TRUE,435
12153.0,2014-04-30,0.88,49.7,TRUE,436
12153.0,2015-02-28,0.46,26.0,TRUE,436
12153.0,2015-03-31,0.51,28.8,TRUE,437
12153.0,2015-12-31,0.27,15.2,TRUE,437
12153.0,2016-01-31,0.36,20.3,TRUE,438
12153.0,2016-08-09,0.24,13.6,TRUE,438
12153.0,2016-10-31,0.17,9.6,TRUE,439
12153.0,2017-01-31,0.12,6.8,TRUE,439
12159.0,2012-01-31,205.62,81.0,TRUE,440
12159.0,2013-11-30,97.49,38.4,TRUE,440
12159.0,2013-12-16,105.84,41.7,TRUE,441
12159.0,2015-12-31,33.95,13.4,TRUE,441
12159.0,2016-01-31,38.97,15.3,TRUE,442
12159.0,2016-03-31,36.82,14.5,TRUE,442
12159.0,2016-04-30,39.62,15.6,TRUE,443
12159.0,2017-01-31,25.26,9.9,TRUE,443
12164.0,2012-01-31,1926.96,80.3,TRUE,444
12164.0,2013-03-31,1123.23,46.8,TRUE,444
12164.0,2013-05-31,1129.75,47.1,TRUE,445
12164.0,2014-02-28,781.59,32.6,TRUE,445
12164.0,2014-05-31,1063.46,44.3,TRUE,446
12164.0,2015-02-28,707.25,29.5,TRUE,446
12164.0,2015-04-30,725.12,30.2,TRUE,447
12164.0,2016-01-04,488.98,20.4,TRUE,447
12164.0,2016-02-22,491.8,20.5,TRUE,448
12164.0,2016-03-14,479.97,20.0,TRUE,448
12164.0,2016-08-31,464.75,19.4,TRUE,450
12164.0,2016-09-30,441.08,18.4,TRUE,450
12165.0,2013-01-31,8.5,23.1,TRUE,452
12165.0,2013-03-31,7.44,20.2,TRUE,452
12165.0,2013-04-30,7.69,20.9,TRUE,453
12165.0,2014-02-27,3.71,10.1,TRUE,453
12165.0,2014-04-30,6.83,18.5,TRUE,454
12165.0,2015-12-31,0.88,2.4,TRUE,454
12165.0,2016-03-31,1.07,2.9,TRUE,455
12165.0,2016-08-31,0.45,1.2,TRUE,455
12165.0,2016-09-25,0.46,1.2,TRUE,456
12165.0,2017-01-31,0.1,0.3,TRUE,456
12165.0,2017-02-24,6.54,17.8,TRUE,457
12165.0,2017-03-17,6.5,17.6,TRUE,457
12166.0,2012-01-31,86.75,34.0,TRUE,458
12166.0,2013-02-28,39.55,15.5,TRUE,458
12166.0,2013-03-31,45.79,18.0,TRUE,459
12166.0,2014-02-27,29.29,11.5,TRUE,459
12166.0,2014-04-30,35.51,13.9,TRUE,460
12166.0,2014-09-30,2.9,1.1,TRUE,460
12166.0,2014-10-31,27.55,10.8,TRUE,461
12166.0,2015-02-28,23.61,9.3,TRUE,461
12166.0,2015-03-31,26.63,10.4,TRUE,462
12166.0,2016-03-17,15.43,6.0,TRUE,462
12166.0,2016-04-15,20.89,8.2,TRUE,463
12166.0,2016-12-29,12.89,5.0,TRUE,463
12166.0,2017-01-31,12.94,5.1,TRUE,464
12166.0,2017-03-17,12.78,5.0,TRUE,464
12169.0,2012-03-31,9.95,73.1,TRUE,465
12169.0,2012-05-01,9.6,70.6,TRUE,465
12169.0,2013-01-31,4.3,31.6,TRUE,467
12169.0,2013-02-19,4.3,31.6,TRUE,467
12169.0,2014-08-06,0.22,1.6,TRUE,471
12169.0,2014-10-22,0.12,0.8,TRUE,471
12169.0,2015-06-04,0.21,1.6,TRUE,473
12169.0,2015-07-23,0.19,1.4,TRUE,473
12169.0,2015-11-09,0.02,0.1,TRUE,475
12169.0,2015-12-16,0.0,0.0,TRUE,475
12170.0,2012-01-31,14.48,81.4,TRUE,477
12170.0,2013-06-19,2.1,11.8,TRUE,477
12170.0,2013-08-27,5.38,30.2,TRUE,478
12170.0,2014-02-26,1.31,7.4,TRUE,478
12170.0,2014-03-27,1.49,8.4,TRUE,479
12170.0,2014-04-30,1.26,7.1,TRUE,479
12170.0,2014-11-27,4.5,25.3,TRUE,480
12170.0,2015-05-29,1.27,7.1,TRUE,480
12170.0,2015-08-25,3.26,18.3,TRUE,481
12170.0,2015-11-17,1.84,10.4,TRUE,481
12170.0,2016-02-26,0.55,3.1,TRUE,482
12170.0,2016-04-15,0.0,0.0,TRUE,482
12172.0,2012-01-31,365.47,88.8,TRUE,484
12172.0,2014-04-29,131.2,31.9,TRUE,484
12172.0,2014-05-30,131.39,31.9,TRUE,485
12172.0,2017-03-17,14.15,3.4,TRUE,485
12176.0,2012-01-31,15.44,20.3,TRUE,486
12176.0,2012-10-31,4.06,5.3,TRUE,486
12176.0,2012-12-31,20.76,27.3,TRUE,487
12176.0,2013-02-28,16.5,21.7,TRUE,487
12176.0,2013-03-31,17.03,22.4,TRUE,488
12176.0,2013-11-30,4.57,6.0,TRUE,488
12176.0,2013-12-21,33.0,43.4,TRUE,489
12176.0,2014-10-31,12.32,16.2,TRUE,489
12176.0,2014-12-26,17.27,22.7,TRUE,490
12176.0,2015-01-30,13.86,18.2,TRUE,490
12176.0,2015-02-27,14.77,19.4,TRUE,491
12176.0,2015-12-25,3.69,4.9,TRUE,491
12176.0,2016-02-26,45.21,59.5,TRUE,492
12176.0,2016-10-28,20.9,27.5,TRUE,492
12176.0,2016-11-25,30.91,40.7,TRUE,493
12176.0,2017-01-27,25.31,33.3,TRUE,493
12178.0,2016-09-05,0.16,1.3,TRUE,498
12178.0,2016-11-30,0.0,0.0,TRUE,498
12179.0,2013-04-05,2.34,9.1,TRUE,499
12179.0,2013-06-01,1.71,6.6,TRUE,499
12179.0,2013-11-07,0.03,0.1,TRUE,501
12179.0,2014-02-03,0.01,0.0,TRUE,501
12179.0,2014-04-29,5.95,23.1,TRUE,502
12179.0,2014-06-01,5.78,22.5,TRUE,502
12179.0,2014-11-14,2.09,8.1,TRUE,504
12179.0,2015-01-01,1.12,4.4,TRUE,504
12179.0,2015-04-11,1.23,4.8,TRUE,506
12179.0,2015-11-20,0.18,0.7,TRUE,506
12179.0,2016-01-24,1.15,4.5,TRUE,507
12179.0,2016-02-12,1.06,4.1,TRUE,507
12179.0,2016-04-26,10.22,39.7,TRUE,508
12179.0,2016-06-29,8.13,31.6,TRUE,508
12179.0,2016-08-29,7.11,27.6,TRUE,509
12179.0,2017-02-20,1.71,6.6,TRUE,509
12183.0,2012-03-29,3.8,42.5,TRUE,510
12183.0,2013-03-27,0.98,10.9,TRUE,510
12183.0,2013-07-29,4.29,47.9,TRUE,511
12183.0,2013-11-28,2.79,31.2,TRUE,511
12183.0,2014-05-20,3.37,37.6,TRUE,513
12183.0,2015-01-28,1.22,13.6,TRUE,513
12183.0,2015-03-26,1.71,19.1,TRUE,514
12183.0,2015-09-23,0.64,7.2,TRUE,514
12183.0,2015-11-27,0.36,4.0,TRUE,515
12183.0,2016-03-02,0.18,2.0,TRUE,515
12183.0,2016-04-28,0.19,2.1,TRUE,516
12183.0,2016-06-15,0.15,1.7,TRUE,516
12184.0,2012-01-31,48.52,46.2,TRUE,519
12184.0,2014-07-31,0.0,0.0,TRUE,519
12184.0,2014-08-31,1.88,1.8,TRUE,520
12184.0,2015-01-31,0.06,0.1,TRUE,520
12184.0,2015-03-31,0.42,0.4,TRUE,521
12184.0,2015-07-31,0.01,0.0,TRUE,521
12184.0,2016-01-31,8.26,7.9,TRUE,522
12184.0,2016-02-29,7.7,7.3,TRUE,522
12184.0,2016-03-31,8.12,7.7,TRUE,523
12184.0,2017-02-28,1.96,1.9,TRUE,523
12187.0,2012-01-31,35.91,71.6,TRUE,524
12187.0,2013-03-31,16.23,32.4,TRUE,524
12187.0,2013-04-30,16.64,33.2,TRUE,525
12187.0,2013-04-30,16.63,33.2,TRUE,525
12187.0,2013-05-31,17.15,34.2,TRUE,526
12187.0,2013-11-30,7.62,15.2,TRUE,526
12187.0,2013-12-31,8.93,17.8,TRUE,527
12187.0,2014-03-31,7.79,15.5,TRUE,527
12187.0,2014-06-30,11.61,23.2,TRUE,528
12187.0,2014-08-31,7.25,14.5,TRUE,528
12187.0,2014-09-30,8.46,16.9,TRUE,529
12187.0,2015-02-28,2.95,5.9,TRUE,529
12187.0,2015-04-30,5.72,11.4,TRUE,530
12187.0,2015-12-31,1.75,3.5,TRUE,530
12187.0,2016-01-31,2.16,4.3,TRUE,531
12187.0,2016-03-31,1.95,3.9,TRUE,531
12187.0,2016-04-30,3.02,6.0,TRUE,532
12187.0,2017-01-31,0.4,0.8,TRUE,532
12189.0,2012-11-26,2.56,10.6,FALSE,534
12189.0,2013-01-14,1.79,7.4,FALSE,534
12189.0,2013-02-25,11.78,48.7,FALSE,535
12189.0,2013-07-22,8.41,34.8,FALSE,535
12189.0,2013-09-30,7.22,29.8,FALSE,536
12189.0,2013-11-25,5.93,24.5,FALSE,536
12189.0,2014-01-27,13.67,56.5,FALSE,537
12189.0,2014-02-24,13.02,53.8,FALSE,537
12189.0,2014-04-28,15.45,63.9,FALSE,538
12189.0,2014-08-11,14.02,58.0,FALSE,538
12189.0,2015-06-29,26.16,108.1,FALSE,539
12189.0,2015-12-28,17.73,73.3,FALSE,539
12189.0,2016-02-29,32.57,134.6,FALSE,540
12189.0,2016-11-28,19.42,80.3,FALSE,540
12191.0,2013-06-18,1.23,34.9,TRUE,541
12191.0,2014-01-20,0.81,23.0,TRUE,541
12191.0,2014-04-30,0.94,26.7,TRUE,543
12191.0,2015-01-31,0.44,12.5,TRUE,543
12191.0,2015-04-27,0.72,20.4,TRUE,544
12191.0,2015-08-24,0.03,0.8,TRUE,544
12191.0,2015-09-07,0.51,14.5,TRUE,545
12191.0,2015-10-26,0.42,11.9,TRUE,545
12191.0,2016-01-31,0.44,12.5,TRUE,546
12191.0,2016-02-25,0.41,11.6,TRUE,546
12191.0,2016-06-03,0.59,16.8,TRUE,547
12191.0,2016-09-14,0.29,8.2,TRUE,547
12191.0,2016-11-30,0.18,5.1,TRUE,548
12191.0,2017-02-28,0.11,3.2,TRUE,548
12193.0,2013-06-01,0.09,19.2,TRUE,549
12193.0,2013-11-01,0.04,8.5,TRUE,549
12193.0,2014-05-01,0.3,63.8,TRUE,551
12193.0,2015-05-27,0.01,2.1,TRUE,551
12193.0,2015-06-08,0.02,4.3,TRUE,552
12193.0,2015-08-13,0.01,2.1,TRUE,552
12193.0,2016-01-04,0.0,0.0,TRUE,554
12193.0,2016-02-02,0.0,0.0,TRUE,554
12193.0,2016-04-18,0.27,57.4,TRUE,555
12193.0,2016-06-08,0.23,48.9,TRUE,555
12193.0,2016-08-09,0.18,38.3,TRUE,556
12193.0,2017-02-03,0.02,5.2,TRUE,556
12196.0,2013-09-05,1.09,75.2,TRUE,557
12196.0,2013-11-08,1.03,71.0,TRUE,557
12196.0,2014-01-30,0.9,62.1,TRUE,558
12196.0,2014-03-17,0.74,51.0,TRUE,558
12196.0,2014-09-17,0.93,64.1,TRUE,559
12196.0,2015-06-30,0.55,37.9,TRUE,559
12196.0,2015-08-17,0.69,47.6,TRUE,560
12196.0,2015-11-27,0.55,37.9,TRUE,560
12196.0,2016-01-27,0.53,36.6,TRUE,561
12196.0,2016-05-01,0.43,29.7,TRUE,561
12196.0,2016-07-26,0.46,31.7,TRUE,562
12196.0,2016-12-05,0.24,16.6,TRUE,562
12197.0,2012-01-31,149.32,46.4,TRUE,563
12197.0,2014-08-31,13.65,4.2,TRUE,563
12197.0,2014-09-30,20.76,6.4,TRUE,564
12197.0,2015-02-28,8.3,2.6,TRUE,564
12197.0,2015-04-30,22.62,7.0,TRUE,565
12197.0,2015-12-31,6.98,2.2,TRUE,565
12197.0,2016-01-31,8.28,2.6,TRUE,566
12197.0,2016-02-29,8.21,2.6,TRUE,566
12197.0,2016-04-30,10.73,3.3,TRUE,567
12197.0,2017-01-31,4.62,1.4,TRUE,567
12199.0,2013-05-02,0.2,14.8,TRUE,568
12199.0,2013-11-01,0.02,1.5,TRUE,568
12199.0,2014-01-01,0.02,1.5,TRUE,569
12199.0,2014-02-03,0.0,0.0,TRUE,569
12199.0,2014-04-23,0.74,54.8,TRUE,570
12199.0,2014-12-01,0.54,40.0,TRUE,570
12199.0,2015-01-01,0.68,50.4,TRUE,571
12199.0,2015-02-28,0.49,36.3,TRUE,571
12199.0,2015-04-07,0.77,57.0,TRUE,572
12199.0,2015-06-16,0.57,42.2,TRUE,572
12199.0,2015-07-01,0.71,52.6,TRUE,573
12199.0,2015-11-19,0.57,42.2,TRUE,573
12199.0,2016-03-30,0.6,44.4,TRUE,575
12199.0,2016-06-30,0.54,40.0,TRUE,575
12199.0,2016-08-31,0.48,35.6,TRUE,576
12199.0,2016-12-01,0.39,28.9,TRUE,576
12199.0,2017-02-21,0.43,31.7,TRUE,578
12199.0,2017-03-16,0.42,31.2,TRUE,578
12206.0,2013-04-03,0.55,15.0,TRUE,579
12206.0,2013-06-11,0.38,10.3,TRUE,579
12206.0,2014-01-17,0.09,2.4,TRUE,582
12206.0,2014-03-01,0.06,1.6,TRUE,582
12206.0,2014-04-11,0.23,6.2,TRUE,583
12206.0,2014-06-02,0.18,4.9,TRUE,583
12206.0,2014-11-01,0.02,0.5,TRUE,585
12206.0,2014-12-11,0.02,0.5,TRUE,585
12206.0,2015-04-09,0.16,4.4,TRUE,587
12206.0,2015-11-03,0.0,0.0,TRUE,587
12208.0,2012-01-31,3.24,67.4,TRUE,588
12208.0,2012-06-28,1.95,40.6,TRUE,588
12208.0,2012-12-21,0.83,17.3,TRUE,589
12208.0,2013-04-12,0.05,1.0,TRUE,589
12208.0,2013-05-31,0.44,9.2,TRUE,590
12208.0,2013-06-28,0.39,8.2,TRUE,590
12208.0,2013-09-30,0.67,14.0,TRUE,591
12208.0,2014-01-31,0.22,4.7,TRUE,591
12208.0,2014-02-28,0.25,5.2,TRUE,592
12208.0,2014-04-09,0.0,0.0,TRUE,592
12208.0,2016-07-06,0.39,8.1,TRUE,594
12208.0,2016-08-31,0.14,2.9,TRUE,594
12209.0,2012-01-20,17.5,68.0,FALSE,596
12209.0,2013-03-07,5.02,19.5,FALSE,596
12209.0,2013-04-30,8.19,31.8,FALSE,597
12209.0,2014-01-27,3.34,13.0,FALSE,597
12209.0,2014-04-25,25.72,100.0,FALSE,598
12209.0,2014-10-31,17.65,68.6,FALSE,598
12209.0,2014-11-24,18.88,73.4,FALSE,599
12209.0,2015-01-28,17.9,69.6,FALSE,599
12209.0,2015-04-22,22.7,88.2,FALSE,600
12209.0,2015-05-08,22.6,87.9,FALSE,600
12209.0,2015-08-27,17.92,69.7,FALSE,601
12209.0,2016-01-11,12.2,47.4,FALSE,601
12209.0,2016-04-12,25.67,99.8,FALSE,603
12209.0,2016-06-28,21.98,85.5,FALSE,603
12211.0,2012-02-29,7.97,101.2,FALSE,606
12211.0,2012-04-28,7.29,92.7,FALSE,606
12211.0,2012-07-31,9.24,117.4,FALSE,607
12211.0,2013-05-31,3.49,44.3,FALSE,607
12211.0,2013-07-31,8.9,113.0,FALSE,608
12211.0,2013-11-20,8.41,106.8,FALSE,608
12211.0,2014-01-31,5.54,70.4,FALSE,609
12211.0,2014-04-30,3.78,48.0,FALSE,609
12211.0,2014-08-30,7.79,99.0,FALSE,610
12211.0,2014-09-28,7.67,97.4,FALSE,610
12211.0,2014-12-16,7.9,100.3,FALSE,611
12211.0,2015-06-08,5.06,64.3,FALSE,611
12211.0,2015-08-03,7.73,98.2,FALSE,612
12211.0,2015-09-09,7.33,93.2,FALSE,612
12212.0,2012-02-29,1.8,46.1,TRUE,617
12212.0,2013-02-28,0.0,0.0,TRUE,617
12212.0,2015-04-28,0.01,0.2,TRUE,620
12212.0,2015-06-01,0.01,0.2,TRUE,620
12212.0,2015-08-12,0.25,6.5,TRUE,621
12212.0,2015-09-14,0.24,6.0,TRUE,621
12219.0,2012-01-31,116.31,85.0,TRUE,624
12219.0,2012-02-29,116.06,84.9,TRUE,624
12219.0,2012-04-30,116.54,85.2,TRUE,625
12219.0,2012-05-28,116.08,84.9,TRUE,625
12219.0,2012-06-20,116.71,85.3,TRUE,626
12219.0,2013-04-30,80.37,58.8,TRUE,626
12219.0,2013-05-31,82.28,60.2,TRUE,627
